order,family,subfamily,genus,specificEpithet,scientificName,habitat,traitName,traitValue,traitAssignmentLevel,basisOfRecord,referenceNumber,referenceTitle1,referenceDOI1,referenceTitle2,referenceDOI2,referenceTitle3,referenceDOI3,referenceTitle4,referenceDOI4,referenceTitle5,referenceDOI5,referenceTitle6,referenceDOI6,referenceTitle7,referenceDOI7,referenceTitle8,referenceDOI8,referenceTitle9,referenceDOI9,referenceTitle10,referenceDOI10,referenceTitle11,referenceDOI11,referenceTitle12,referenceDOI12
Diptera,Chironomidae,Orthocladiinae,Limnophyes,eltoni,Limnophyes eltoni,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,"The impact of a small, alien invertebrate on a sub-Antarctic terrestrial ecosystem: Limnophyes minimus (Diptera, Chironomidae) at Marion Island. ",10.1007/s003000050282,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Limnophyes,minimus,Limnophyes minimus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,"The impact of a small, alien invertebrate on a sub-Antarctic terrestrial ecosystem: Limnophyes minimus (Diptera, Chironomidae) at Marion Island. ",10.1007/s003000050282,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Limnophyes,natalensis,Limnophyes natalensis,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,"The impact of a small, alien invertebrate on a sub-Antarctic terrestrial ecosystem: Limnophyes minimus (Diptera, Chironomidae) at Marion Island. ",10.1007/s003000050282,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Limnophyes,ninae,Limnophyes ninae,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,"The impact of a small, alien invertebrate on a sub-Antarctic terrestrial ecosystem: Limnophyes minimus (Diptera, Chironomidae) at Marion Island. ",10.1007/s003000050282,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Limnophyes,pumilio,Limnophyes pumilio,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,"The impact of a small, alien invertebrate on a sub-Antarctic terrestrial ecosystem: Limnophyes minimus (Diptera, Chironomidae) at Marion Island. ",10.1007/s003000050282,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Limnophyes,schnelli,Limnophyes schnelli,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,"The impact of a small, alien invertebrate on a sub-Antarctic terrestrial ecosystem: Limnophyes minimus (Diptera, Chironomidae) at Marion Island. ",10.1007/s003000050282,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Metriocnemus,brusti,Metriocnemus brusti,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,3,"Systematics and biology of Metriocnemus clarivirgulus sp. n. (Diptera: Chrionomidae) from Darjeeling, India with revised keys to male and female adults of Metriocnemus van der Wulp. ",10.1002/mmnd.201300014,"New species and records of Metriocnemus van der Wulp s. str. from China (Diptera, Chironomidae)",10.3897/zookeys.387.6408,Predation of introduced mosquito larvae by the midge Metriocnemus knabi in the Phytotelma of the pitcher plant Sarracenia purpurea and colonization following dry conditions. ,10.1656/045.022.0307,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Metriocnemus,eurynotus,Metriocnemus eurynotus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,3,"Systematics and biology of Metriocnemus clarivirgulus sp. n. (Diptera: Chrionomidae) from Darjeeling, India with revised keys to male and female adults of Metriocnemus van der Wulp. ",10.1002/mmnd.201300014,"New species and records of Metriocnemus van der Wulp s. str. from China (Diptera, Chironomidae)",10.3897/zookeys.387.6408,Predation of introduced mosquito larvae by the midge Metriocnemus knabi in the Phytotelma of the pitcher plant Sarracenia purpurea and colonization following dry conditions. ,10.1656/045.022.0307,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Metriocnemus,ursinus,Metriocnemus ursinus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,3,"Systematics and biology of Metriocnemus clarivirgulus sp. n. (Diptera: Chrionomidae) from Darjeeling, India with revised keys to male and female adults of Metriocnemus van der Wulp. ",10.1002/mmnd.201300014,"New species and records of Metriocnemus van der Wulp s. str. from China (Diptera, Chironomidae)",10.3897/zookeys.387.6408,Predation of introduced mosquito larvae by the midge Metriocnemus knabi in the Phytotelma of the pitcher plant Sarracenia purpurea and colonization following dry conditions. ,10.1656/045.022.0307,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Nanocladius,anderseni,Nanocladius anderseni,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,2,"Phoretic associations between Nanocladius asiaticus (Diptera, Chironomidae) and its hosts Gestroiella (Heteroptera, Naucoridae) and Euphaea masoni (Odonata, Euphaeidae) in streams in Western Thailand",10.1051/limn/2015025,First Report of a Symphoretic Association Between Nanocladius branchicolus Saether (Diptera: Chironomidae) and Argia moesta (Hagen) (Odonata: Coenagrionidae),10.1674/0003-0031(1998)139[0181:FROASA]2.0.CO2,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,carlatus,Orthocladius carlatus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,consobrinus,Orthocladius consobrinus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,decoratus,Orthocladius decoratus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,dorenus,Orthocladius dorenus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,frigidus,Orthocladius frigidus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,frigidus,Orthocladius gelidorum,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,gelidus,Orthocladius gelidus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,mallochi,Orthocladius mallochi,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,oblidens,Orthocladius oblidens,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,olivaceus,Orthocladius olivaceus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,oliveri,Orthocladius oliveri,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,priomixtus,Orthocladius priomixtus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,rivicola,Orthocladius rivicola,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,rivulorum,Orthocladius rivulorum,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,roussellae,Orthocladius roussellae,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,saxosus,Orthocladius saxosus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,subletteorum,Orthocladius subletteorum,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Orthocladius,telochaetus,Orthocladius telochaetus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Genus,literatureData,1,Are there so many congeneric species of chironomid larvae in a small stream?,10.4081/jlimnol.2018.1757,,,,,,,,,,,,,,,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Parakiefferiella,scandica,Parakiefferiella scandica,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Family,literatureData,8,Most interesting findings from remnants of Chironomid (Insecta: Diptera: Chironomidae) larvae in layers of a 200-year-old stratum of lake Oron bottom sediments. ,10.1134/S1067413618010058,Littoral chironomid communities of Alpine lakes in relation to environmental factors. ,10.1007/s10750-005-1809-6,The distribution of the Chironomidae (Insecta: Diptera) along multiple environmental gradients in lakes and ponds of the eastern Canadian Arctic,10.1139/F2011-076,"Chironomidae (Diptera) in Freshwater Coastal Rock Pools at Isle Royale, Michigan",10.3157/061.141.0102,"Chironomidae of the Upper Saint Croix River, Wisconsin",10.3157/061/145/0307,"Assemblages and paleo-diet variability of subfossil Chironomidae (Diptera) from a deep lake (Lake Grand Maclu, France)",10.1007/s10750-015-2222-4,Arctic chironomids of the northwest North Atlantic reflect environmental and biogeographic gradients,10.1111/jbi.14015,How reliable are Malaise traps for biomonitoring? – A bivariate species abundance model evaluation using alpine Chironomidae (Diptera),10.1111/icad.12012 ,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Parametriocnemus,boreoalpinus,Parametriocnemus boreoalpinus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Family,literatureData,8,Most interesting findings from remnants of Chironomid (Insecta: Diptera: Chironomidae) larvae in layers of a 200-year-old stratum of lake Oron bottom sediments. ,10.1134/S1067413618010058,Littoral chironomid communities of Alpine lakes in relation to environmental factors. ,10.1007/s10750-005-1809-6,The distribution of the Chironomidae (Insecta: Diptera) along multiple environmental gradients in lakes and ponds of the eastern Canadian Arctic,10.1139/F2011-076,"Chironomidae (Diptera) in Freshwater Coastal Rock Pools at Isle Royale, Michigan",10.3157/061.141.0102,"Chironomidae of the Upper Saint Croix River, Wisconsin",10.3157/061/145/0307,"Assemblages and paleo-diet variability of subfossil Chironomidae (Diptera) from a deep lake (Lake Grand Maclu, France)",10.1007/s10750-015-2222-4,Arctic chironomids of the northwest North Atlantic reflect environmental and biogeographic gradients,10.1111/jbi.14015,How reliable are Malaise traps for biomonitoring? – A bivariate species abundance model evaluation using alpine Chironomidae (Diptera),10.1111/icad.12012 ,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Paraphaenocladius,brevinervis,Paraphaenocladius brevinervis,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Family,literatureData,8,Most interesting findings from remnants of Chironomid (Insecta: Diptera: Chironomidae) larvae in layers of a 200-year-old stratum of lake Oron bottom sediments. ,10.1134/S1067413618010058,Littoral chironomid communities of Alpine lakes in relation to environmental factors. ,10.1007/s10750-005-1809-6,The distribution of the Chironomidae (Insecta: Diptera) along multiple environmental gradients in lakes and ponds of the eastern Canadian Arctic,10.1139/F2011-076,"Chironomidae (Diptera) in Freshwater Coastal Rock Pools at Isle Royale, Michigan",10.3157/061.141.0102,"Chironomidae of the Upper Saint Croix River, Wisconsin",10.3157/061/145/0307,"Assemblages and paleo-diet variability of subfossil Chironomidae (Diptera) from a deep lake (Lake Grand Maclu, France)",10.1007/s10750-015-2222-4,Arctic chironomids of the northwest North Atlantic reflect environmental and biogeographic gradients,10.1111/jbi.14015,How reliable are Malaise traps for biomonitoring? – A bivariate species abundance model evaluation using alpine Chironomidae (Diptera),10.1111/icad.12012 ,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Paraphaenocladius,impensus,Paraphaenocladius impensus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Family,literatureData,8,Most interesting findings from remnants of Chironomid (Insecta: Diptera: Chironomidae) larvae in layers of a 200-year-old stratum of lake Oron bottom sediments. ,10.1134/S1067413618010058,Littoral chironomid communities of Alpine lakes in relation to environmental factors. ,10.1007/s10750-005-1809-6,The distribution of the Chironomidae (Insecta: Diptera) along multiple environmental gradients in lakes and ponds of the eastern Canadian Arctic,10.1139/F2011-076,"Chironomidae (Diptera) in Freshwater Coastal Rock Pools at Isle Royale, Michigan",10.3157/061.141.0102,"Chironomidae of the Upper Saint Croix River, Wisconsin",10.3157/061/145/0307,"Assemblages and paleo-diet variability of subfossil Chironomidae (Diptera) from a deep lake (Lake Grand Maclu, France)",10.1007/s10750-015-2222-4,Arctic chironomids of the northwest North Atlantic reflect environmental and biogeographic gradients,10.1111/jbi.14015,How reliable are Malaise traps for biomonitoring? – A bivariate species abundance model evaluation using alpine Chironomidae (Diptera),10.1111/icad.12012 ,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Paraphaenocladius,nasthecus,Paraphaenocladius nasthecus,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Family,literatureData,8,Most interesting findings from remnants of Chironomid (Insecta: Diptera: Chironomidae) larvae in layers of a 200-year-old stratum of lake Oron bottom sediments. ,10.1134/S1067413618010058,Littoral chironomid communities of Alpine lakes in relation to environmental factors. ,10.1007/s10750-005-1809-6,The distribution of the Chironomidae (Insecta: Diptera) along multiple environmental gradients in lakes and ponds of the eastern Canadian Arctic,10.1139/F2011-076,"Chironomidae (Diptera) in Freshwater Coastal Rock Pools at Isle Royale, Michigan",10.3157/061.141.0102,"Chironomidae of the Upper Saint Croix River, Wisconsin",10.3157/061/145/0307,"Assemblages and paleo-diet variability of subfossil Chironomidae (Diptera) from a deep lake (Lake Grand Maclu, France)",10.1007/s10750-015-2222-4,Arctic chironomids of the northwest North Atlantic reflect environmental and biogeographic gradients,10.1111/jbi.14015,How reliable are Malaise traps for biomonitoring? – A bivariate species abundance model evaluation using alpine Chironomidae (Diptera),10.1111/icad.12012 ,,,,,,,,
Diptera,Chironomidae,Orthocladiinae,Prosmittia,jemtlandica,Prosmittia jemtlandica,Aquatic,larvalDiet,Phytophagous_and_Saprophagous,Family,literatureData,8,Most interesting findings from remnants of Chironomid (Insecta: Diptera: Chironomidae) larvae in layers of a 200-year-old stratum of lake Oron bottom sediments. ,10.1134/S1067413618010058,Littoral chironomid communities of Alpine lakes in relation to environmental factors. ,10.1007/s10750-005-1809-6,The distribution of the Chironomidae (Insecta: Diptera) along multiple environmental gradients in lakes and ponds of the eastern Canadian Arctic,10.1139/F2011-076,"Chironomidae (Diptera) in Freshwater Coastal Rock Pools at Isle Royale, Michigan",10.3157/061.141.0102,"Chironomidae of the Upper Saint Croix River, Wisconsin",10.3157/061/145/0307,"Assemblages and paleo-diet variability of subfossil Chironomidae (Diptera) from a deep lake (Lake Grand Maclu, France)",10.1007/s10750-015-2222-4,Arctic chironomids of the northwest North Atlantic reflect environmental and biogeographic gradients,10.1111/jbi.14015,How reliable are Malaise traps for biomonitoring? – A bivariate species abundance model evaluation using alpine Chironomidae (Diptera),10.1111/icad.12012 ,,,,,,,,
